node,clustering_coeff
e99b946e-6918-4c75-8b05-d52ef0949b3e,0
803d41a4-ef51-4fab-8eee-656cf0253f7b,0
7e77f975-7a97-4472-8975-e8a569d0b649,0
0ea7e372-3dec-4643-944b-a657f01013ff,0
fe0f16ee-c50f-469c-ba2c-54310487d154,0
ac93f9e3-7fff-4b58-86fd-939b1d6428a3,0
306abd13-2725-4a86-8090-3a8afc6ee786,0
e27b58aa-4346-43fc-9520-34cef928a56b,0
a30765d8-190f-4517-bb8e-e40ce7d8e695,0
4eeff201-9257-4a89-a920-5ff26e85f3bd,0
374fecb1-aa20-439b-b06e-a359d809550a,0
334eecc2-ec3c-41e4-8edb-45e9934df9bf,0
f4e730ac-d0e2-4a60-9417-8fa876af7baa,0
cbc6ffd4-fdaf-4a63-8ec1-3e6f67e5ee52,0
c3bd520c-c2e7-48f4-9726-3e6965ca0d8e,0
b98b6b60-246b-4e26-b52a-8edc6c5e053f,0
bd2f7c68-ba17-4944-b50f-389a87fc28b4,0
8a1e34ce-d582-42ee-9fb4-91fe26324ca3,0
d37c9686-2ef1-4fe0-ace0-df36892f7bb5,0
b087fad4-508a-475b-8f38-e91bce6b7bb4,0
6f907bb9-8997-4e23-8288-1d9e2ef8732d,0
225a58fd-30e3-44f6-96ef-7ddfeddfb4ca,0
404a3f2b-e64d-40d9-86d8-13b87a98bf12,0
cfb93df4-7a3e-4361-93c8-f41674e9cf81,0
b64d6835-5d9e-445a-a02c-5f4fd6377152,0
40832a57-5c58-483a-ad4b-f2b1a8bb4ec2,0
978c5ea6-d012-458e-bc2b-b43330d86d2f,0
ad153795-04a0-4447-a888-484e42d6f625,0
127be1b2-c88b-4519-be6f-547894f66b36,0
8e4b08a7-5964-4129-af09-924e5f8bd09c,0
ffa73a30-57dc-49a3-a618-5117e12a9311,0
80fad94e-5b38-4b6b-b02f-d79180787dfd,0
b7bba549-7006-4754-9494-75915876f797,0
0b31ca40-a81b-488b-b2c9-1eff6b1c6c6f,0
eb3c4375-c9e2-4690-98c6-80b3acefe4f2,0
7e9f53d1-80dd-483e-ac9e-2de1854a7135,0
77a2fcb5-c478-44fa-8780-18901b86bd87,0
b875d64f-56ab-4424-8ba9-223108f554f7,0
331c65a0-2bc2-4fb9-8c8f-bd543e8de4d7,0
9f51aee5-210d-4db3-9d96-daa129fd1292,0
087a5ea2-1976-4f2c-8d6b-13e706df0296,0
c0c28f67-2254-4543-83cd-a7000791c260,0
ca076479-e599-4fcb-b476-6422b309bd76,0
751d792b-2514-40ac-bab3-fa71e12a3c8b,0
04bb4ad2-2ac5-4575-97e7-e3e59d4ca587,0
bd7f4c6d-7151-4d41-8007-66f7733b78fa,0
0b1b8d64-b0e5-47ae-bb2e-1394ac677cc9,0
3dc759e4-2606-4971-9b1e-11e9d113ea8a,0
1e60773d-c282-4de1-b726-8a983e5eac5d,0
bcd6e22f-c905-411d-bbdd-fe6bc9abd19e,0
8af3f598-0a2b-464f-8b5a-049e99419047,0
2c5982d9-3cf9-41b9-a464-d256036c8362,0
2c0ec9bd-35b0-4c8a-aa60-8fdf678b7db2,0
af8b6ea5-5a14-47c8-abdf-9cb2e2e88ef2,0
a1b1c830-fcc6-4961-ab0e-54382e107ca8,0
969152a2-ee97-4084-bf1a-5d38cf849f79,0
efcb94c7-fa95-4a35-93bb-008053ed4e89,0
5a2b736a-17d5-4846-8775-be83748b8ca0,0
577e371f-6cbf-4157-95f7-fe4610d22dbd,0
a653454a-837c-4078-9358-4c4d58424331,0
5c4497dd-7d63-4075-9b0b-528eb789f8bf,0
c0369977-d26e-4bfe-8705-fcfe5debc9a3,0
a157e14c-8bc6-48eb-9930-98f8fdde11c0,0
115e3fa8-a90e-43a8-8f6c-35b233be1734,0
202aff2e-9a6e-4612-9751-86f2904ef6b8,0
0ccec3a2-b733-4f54-8c6b-49adaf7e2e05,0
67370105-19ea-4362-a5c6-d2b0f1211564,0
5ed11a30-c741-4122-9ee4-32962a5b968d,0
f454280b-bd8f-42b5-8838-e5f052f02b83,0
26c06674-b048-4aac-9f7c-db1271506ef8,0
9619c19f-6773-41a3-bc2b-fbfe3b8079e9,0
9971a4d3-cbd0-4d72-b1c2-4865433e4cf7,0
1eaedf78-3602-4453-a87d-b8a99360e3a5,0
f711736a-6a6f-49fd-841a-f38fffdaf9ba,0
8ce0bfaf-0cd8-44bd-9feb-85252f2645fd,0
5e62f358-f70a-42d9-a307-5d24b62d1b77,0
791a9851-85fb-44d2-a204-364e6d8a97eb,0
f3b3d0db-c1cc-4182-921a-63c28837438c,0
2a74c4e7-04d7-44ae-af5d-b518fb7cbf66,0
f4268161-e94a-43a5-a615-671f4e9a03dd,0
6187c94d-705e-40b5-8351-1ae7b01e338f,0
706e22be-43d0-4581-b7bb-9433ecfdefa8,0
97a1fe3c-ac46-4bb8-97d9-28a14cead2b6,0
3bcd5632-4c9b-45fc-869e-6f457f64b63e,0
8f8b5231-e02b-4581-91dc-30511e37c745,0
cca85c26-c656-486a-929b-9d82958379c5,0
1eee3f88-bf6c-4875-ab1a-e7e02df5e916,0
4cb7a282-0408-4142-a096-3cb55484dc63,0
e4669827-6e26-4795-9af7-95dc1d8d9e54,0
e5bb87ae-c1ca-4378-ba52-7a63f5d27109,0
53fb8092-8603-4623-b413-fc99ff978686,0
8f79ba29-f10a-49be-ba47-8dd004eb71b1,0
bebe55fd-398a-44be-b194-d390c8b3643f,0
1e2e1314-61f0-4d83-b51e-5f1ca11fcd99,0
b358f942-b740-4072-a631-f6b357d2af7f,0
a1368c2e-f1e6-4a66-bd47-ff30f7249c9c,0
ab1681fd-19b2-4424-83eb-76b3cc42fbb9,0
8eda739b-dd74-4095-87dc-2713455221f6,0
75dff3f3-35eb-4e8a-a096-b635d84005e6,0
cc82b145-f4ab-45fc-9b49-fe7b9f695f0b,0
b8f2a6f3-f678-4d00-88b4-a4fa77af85f8,0
4eca6016-a233-46b3-9e40-283c8a14c8f8,0
47e4bde6-f47a-4a93-a60b-f48c46436a94,0
439f4690-8145-4144-a0d7-03357aa11c7b,0
f944364c-92f5-4064-93e0-f98a4a5bf27f,0
111ac032-e71e-4d15-a28e-4306581d005a,0
620be8d4-d2da-451d-8198-f2d0a452efe2,0
4211266a-6762-4852-9287-4c0677690405,0
3db05889-afa6-4393-89e8-e8b788a64a53,0
1ac080fb-b94d-42c8-b490-2d67ad25c8c6,0
ea53ba67-636b-4530-87c0-f4f16cfa3a20,0
ba7b3964-a8b5-4f4d-b809-e7bc186a4efa,0
c8026264-5117-4bee-b8f6-f6ccf6571c4a,0
345414db-b936-4aed-89dc-ef7d6a35ca87,0
8cec65c1-75a7-4e2a-affe-43efe5c994e4,0
325a768c-e38e-48f9-9d95-23a8e457e53b,0
9c733458-40d5-42ed-8b9b-808ab83739ee,0
fcf11290-9472-46af-a522-5ed18b6b9d0f,0
9bebbbff-7bfa-4df4-97e0-3695cab43070,0
f04cc83e-3f5b-45ab-9cc8-9b0369a65fc3,0
3a297a36-cf5b-4185-89b6-a82581fc2a2e,0
d6252f3a-a6f5-429d-8c5f-cdbbb83ec4a2,0
24d3a3bf-74a2-4cbf-acae-ce167ec1e1f7,0
f04ca930-f53d-4803-97c0-3cfa60e12d03,0
ae5aa339-7d45-4f33-8a32-82dd69c3d1aa,0
3610a985-8536-494b-89c8-1259de20b33d,0
911adf0d-a0ab-4691-955c-3dfea3084765,0
e2b1fcd5-5a77-4c18-84ce-e97c987f604e,0
0131e3c9-a685-4ba9-91a8-deb450dcd5ce,0
115bcb53-20b9-45e2-9573-975a937af304,0
de1e47a9-ed2d-44af-9f06-70900621987b,0
3f02d266-4f2d-4a56-95eb-dd8da3109a8a,0
cb92c5c1-f090-444a-bde8-1ea219875262,0
b0def70d-4a08-4069-af07-0f3207bf8536,0
27ea7eb6-58a3-4389-926a-e4dd672c06c2,0
ff6a03d2-080f-483e-91e9-68ff257276f0,0
93cd061b-b8a5-45f9-a829-4861516df162,0
e916a910-0c94-49a1-acfd-955ebde320dc,0
a5ae9e7e-1ed7-4d7e-a0fc-7dc926848464,0
54898a93-e2fc-441c-a82d-12f7c20e9eab,0
4408581a-30b7-4abf-ad21-989998f5c3ab,0
b3d13dce-2abb-4074-8188-f5bb3a04b9d7,0
75a5e48e-d32c-43f3-b8c6-6bfa6589dbe0,0
eea65d1b-014e-449a-8751-fb49d72f9386,0
e54e9a09-c543-4ff6-8d93-c05b3dfd0ae2,0
b2485141-4e68-4aa5-99f3-4ba48b5c21b1,0
67d3e1e1-b9d0-4969-a360-3e4347255c67,0
78b15b24-9643-4585-8ae5-b51947a9c35e,0
d8e106f4-7532-4367-8e4e-69b040828884,0
a27aed8e-6dae-491a-bd51-a5688f63487d,0
59015e54-e6ec-4679-8791-2a9d8823d374,0
c4153ef4-e382-4ac1-9374-c7d323ed5161,0
680e0288-7f4d-44c2-a9be-ef3bf1f5c8e4,0
d4700c67-6985-4249-a594-54058ab32e3d,0
2af2caf6-b795-411c-a791-1e30f7179e67,0
4b2c223b-7492-4c3d-968a-e7fbdf51ca5e,0
62157cdd-d29b-40a7-a3df-873ffe7fbbf0,0
55f29cf7-42af-456b-bea7-a90d45c383d9,0
9bb236f5-7f4a-48bc-a33a-3addb4d09e11,0
2305d88f-95b2-4301-887c-c999f90d3008,0
8cbc7ca1-e266-4323-bf5c-97898c19f463,0
c3933395-bbf0-4a64-81fe-9c1347da7e61,0
24e22943-345f-4ee6-ace1-b333f7afa4e1,0
ba843657-2bb7-4ca6-8000-1a1637da1bd1,0
0de26658-e90e-4593-ae94-2f28c0b85523,0
efdc1b6b-abfc-484f-b75c-709d470a7eff,0
a22896be-19ab-45cb-b3db-5cd96e7e86c4,0
714ce153-ecaf-4900-918b-6e12d3b6845f,0
0367e73f-7ad7-4fbd-b769-11a5de036926,0
25ca9e69-f0c8-4fec-b7a5-c4150acf6c87,0
206187c8-a842-409f-a32b-621e41f1e135,0
928ebbd5-c0d4-4e50-a01d-031b63868ae6,0
cb419d97-8106-4c91-a1ef-4a1d505293e6,0
2336940d-b56c-4b7d-88a6-8d10bdf8c289,0
0799a2ee-6c5c-4daf-870b-10f9f34a0ad7,0
632e2daf-1cc9-43ea-9d9f-80017b89a77f,0
52272d5b-c69d-48df-a627-ad14ea7e3e20,0
56d4bbcb-61b4-4e6b-9df0-534cde8a4ecd,0
34eb25e1-a7b1-4762-9d09-ad580005b39d,0
28c0aa49-44f3-468b-a619-11245fe31909,0
c221a919-8f15-4843-9a58-c89b5d2697b6,0
00e2e2e6-9ba4-4814-b7a0-9bf19c563ca8,0
d02ff999-4447-4ca8-8f37-078ec86cd446,0
b84045ce-6c20-45f5-9fa3-2164b70b2675,0
3ad3a6cc-28d7-44d9-bc72-f4805505a3df,0
b3b3b992-56c7-49a0-ba06-1103acddd130,0
f1e537de-b36b-4fab-b71e-f3134e4d0e5c,0
961c65b9-76a2-4c28-b6ce-5ad51c9a74ba,0
e84c2d59-ddfd-44e0-a93f-928877b7dc57,0
70fdef8c-fd23-4888-892e-068bd5d1e042,0
96aaa39e-3723-46bd-a3ea-da66d449d50e,0
f3f72e8d-56bb-4247-affb-df9c24a602e7,0
b050c70a-fbb9-4bcd-94f5-ed7bb7b3d7a5,0
9405641b-55a2-4eaf-9d67-c064d052763b,0
29e7b666-38c6-4635-a198-4129ba260fa1,0
6b526dba-2e0b-4306-931b-1c39a057a154,0
1210d0e4-0450-4a75-807b-01b89f2b069b,0
31bcdf34-6c7b-441b-8827-a2cae0e2a14c,0
8f35e421-c9f1-43df-808c-36491f733670,0
71989547-7d5a-48f0-8808-51c9683640b6,0
569b83f3-8b0b-40ea-9057-11516604b8fb,0
2a1f7d9a-1eeb-46de-a33f-b6307de995f0,0
4dd197bd-099f-4612-aa8a-2fa624610472,0
f26f9632-7313-474f-a4b7-212fa18175aa,0
c231b851-7925-4421-af06-c0b4af4a1fae,0
5dcdd03c-7f7e-48af-ae23-b7b9bc618748,0
6888a771-fdd6-45c6-9b96-62da607dac36,0
d10e3ff2-9975-47a9-a4f6-4068a46323fc,0
da5dbcd3-3f19-458c-aef5-02d9c7afe3ff,0
11fdc0b9-3183-4dae-8be6-913eb05c6fdf,0
93d0b7c7-2dd9-45ee-a56b-ea25d746826d,0
5bf16883-993a-48dc-a0ce-088a6ea097ab,0
fd4080a4-c09b-4f28-a6b2-43cad028502b,0
652c5cf7-2d5f-414d-b929-5e1cc2bd7c8e,0
8844d9e7-9b7e-418b-8524-b669517ef096,0
b1a0f681-fee6-4cdf-b110-8b57af54edd7,0
19a327af-6db0-485e-92d2-c397488ac0fc,0
3cc83d31-ad00-40f6-b841-74727fa6507f,0
7191277d-3046-4787-b8ea-2bb5e9bdcb66,0
a99d02d5-580a-4e89-9f6d-a379f9ea65fd,0
b751fc70-b4f2-4ac0-a7cb-1a682149d82d,0
8c822e0a-486c-456b-aa7c-494001dba35b,0
f6850488-d98d-40c8-9a05-12b5e64d26b7,0
5dddb7cd-1f2a-4001-9432-f052c399e51b,0
0e61844d-e268-44d6-8ae4-fafde898fe7c,0
9fc0da1f-d4a8-4f2c-a7ee-d2b9e06d5441,0
ea04b2c1-8cda-48a0-b313-1f10c498ee22,0
4bda13d6-1bf1-41fe-8cbd-5e5cadd7229d,0
afa8c66c-f131-4b73-bab0-e90974aa7e56,0
6faf5aea-2353-4a91-97de-99e36d9fd53e,0
c0e3b26e-89d3-4d00-8f50-8af4c14b870b,0
952e685b-0d5e-421c-a98a-2a1b076151d5,0
c8cbbea6-2330-4a8b-9c35-421514322667,0
fa2319db-dbfc-47be-8d5c-eab8542f1c7c,0
4d381304-b6d0-4344-86fb-8827ca5a13ac,0
d1be434a-bd47-4582-81ea-21394fabe502,0
d0115df9-8665-4976-ba4c-3cad50755dd7,0
7e123462-ac90-4f70-9a44-a7a4e952bdd2,0
58e29a92-bbbc-4816-aec4-d5be482d4b13,0
91495e7a-8be6-452b-b780-204191bbe67f,0
cb354881-7e41-4169-843b-c0e15e98d2e5,0
6dbf30d0-ebe2-4776-b022-077781f10ec1,0
bdd5e4af-0795-4664-933d-8f8184e568fe,0
8f383576-592b-4b32-9643-49b7671f95b8,0
b005e93d-a3b1-4e59-a781-d4d883c99c20,0
1616fb62-4340-4ead-a0ba-57a6987ef3b1,0
38399fb6-d580-46a1-afe7-3e078c746f67,0
804cb155-1fe9-4400-b197-f620a28c5dc4,0
844ae07e-1efb-400d-9b4e-9e629399653b,0
827d5b26-65ae-46bd-a557-fa4d071a7b28,0
a8d3ba7a-92ec-4933-93fb-50a3fc11aa61,0
59392d12-04d4-4c7b-aa32-acea9690f8e2,0
3f29aa15-89df-4f48-878a-8d6f0e86d005,0
57f79747-f56e-4f36-80cd-c806ccbbed1a,0
a999dc19-349a-4c8d-b3e0-f40f5ddd3555,0
014bb483-6592-4b00-b496-e9e1f890f20d,0
401b863f-6363-4129-82ff-299c1f3f0fe2,0
7273d8cf-2203-4a6d-9226-bb6118d7946f,0
dbfc7d48-592f-4737-8837-c28446e78abb,0
c78e0401-08c8-48fe-8d87-51f482055b0e,0
5eac63e2-99e0-43eb-8263-c84a5c237b67,0
69a80eea-535a-4c23-bf76-29bbdcdf7c7a,0
88900999-866a-4f6b-b64a-9e76b0db4465,0
c19907e2-2c8c-447a-8dca-e7ad2f1fa0f3,0
f74375c2-a89e-45d3-8b22-e545a41500eb,0
01467215-2bcf-403e-9b41-b7f724c28e80,0
d9ae5714-621f-447f-be79-702242ffc002,0
21292bf6-0a2d-426d-86d7-4ecc36d740a3,0
e7c1a730-793a-43db-9802-c7e0ab3f0017,0
922be2d5-06c1-47bf-b254-e4cba4188e91,0
a505c99d-3419-4c0a-a30d-221d49919cdf,0
a0c8a773-00b7-41ed-b551-715acb2bbe1f,0
4c4f4ae0-aee8-487b-a79d-69ef02e0e692,0
d87540ae-0dd1-4486-9369-eb9b866f0630,0
dab77a85-4fcc-455c-88c0-b71de1cb42e9,0
75ab8f53-b956-4c07-8296-a6c4e26993b0,0
0581d56a-5f8e-4ee1-911b-3ebbe0b1b45a,0
3f2c8424-c9d2-423f-942e-eba7328cfef7,0
4dcb3e89-36c0-4dba-9ed1-8a251cd55a7c,0
39a8daa1-7d10-425e-ad73-6010d171d9ec,0
c0ed34b5-f587-4f63-8c7a-78f3f8eed98d,0
82dc4044-e8ee-4cc2-878f-acc07ad63553,0
84aac0ec-0eb7-4b76-b33f-8e84e7c2022e,0
f038cf08-a34b-43cb-b886-8be1339be0ed,0
56a22681-2911-4a83-9695-7e0b94b05c6f,0
04719c92-ca7b-4f84-ac52-ab52dac2c130,0
75f01356-2701-40b8-abb6-4e583e1beb19,0
87b95e76-d1e2-41dd-beec-cc4aa2926e12,0
c14ab867-9781-4037-b8b1-9fbb3215193f,0
d4e760e6-5a41-4528-b72b-af732ffbb3d7,0
a01eff8d-11aa-44c1-98ac-290650500e6b,0
961733e6-d7d6-454f-ae4f-4febaae9f38b,0
869a0fc2-c8a3-4472-9fd2-35b003a0787c,0
df9d9c4e-dbf2-4b7c-925e-ee4dab783150,0
6903bbed-e584-467a-a4c7-ee47622dfeb1,0
171f5c4a-9bb0-49d0-9133-e927acedaccb,0
a168e9fb-aa04-4266-a569-13535988ae48,0
e4b35f4d-5e8a-4fcd-b70d-4fb853226cfc,0
f446fee7-fdb4-4e1f-b814-40abf2ba85b0,0
25c1799c-66df-44ab-b0bc-25d0ad6eae08,0
c2f89d5a-ed15-4c1e-b522-69be6825526d,0
686e37b2-ad24-4414-ac1e-89c489246bb1,0
d6afff38-f01e-402a-a83b-04947fe37bd7,0
a09a4fd3-bd5b-49d9-835d-ae5bdd894d50,0
41cbfde3-7390-4297-bade-8acd3cb49ac8,0
6cf8dd89-9297-4fb6-b6ec-f8f55635c74e,0
15761cc6-4e74-4fc3-a6dc-52d59cd2f178,0
543afed3-d1c1-4d5b-9487-78911ca8cd2e,0
59130aa5-62b5-41eb-9c58-93f7f1b8bf83,0
47d0324c-617a-4ba8-80b5-516cee609fb5,0
7e64533e-9d5f-47b0-b052-8122eb9d665b,0
db17e0a0-229f-4d15-87fc-1c22a0e23fef,0
a484251d-786d-429b-ae14-846cfe731fe7,0
80650ed5-77b3-4f72-b8a0-2b1ad849684c,0
d557b613-1879-4eab-bf02-e9e2573cce04,0
1a95d952-b080-4e02-98f8-8a5d4df3f085,0
98b70f9b-fabc-4aff-a324-ae59e586a099,0
7145d0ac-af73-4e28-9b29-54acd7973984,0
7911e639-c39c-4fe8-b9eb-ff11abd9cd89,0
18f8b41f-cb04-4553-8c42-993feb30642a,0
4add4c7d-487f-4fc0-a246-e1e44ef40e56,0
858aaf14-d3b1-47d3-a2a5-a3a9d17d2e86,0
561b521f-94dc-4638-9625-707f6a8dd14a,0
cdfa14e1-ec43-4167-b95f-95bd11517f34,0
f1088772-0daf-4966-90d3-d9160a265003,0
8ac6dcf2-88f8-4958-ba4a-c69b1e3809fb,0
04b43b18-da97-47c6-b3ad-a4897e1de65f,0
29f2fb9d-0dbe-4066-9ae1-b91a4b859fb0,0
4b457aef-d982-4d0c-9e80-60da78f0eb90,0
3aefd4b5-b5c4-4b40-916c-ae0a5d6337e5,0
9c93ebde-55d7-49f3-b5ed-b7354b4d2933,0
28e5ddc1-9150-40ca-8c5e-b2537b12c9b2,0
589afc72-2c94-479e-9a60-ce0c4ed2565d,0
cdbc8711-9d81-43c3-9325-81a9f82ed5fb,0
8e468b7e-007f-48e5-a5f8-e11a57609842,0
0829a662-7d52-482d-ad5b-2258abbe882c,0
2522062f-2ea6-4630-983c-3fef0155e803,0
6daa0707-7272-40f6-8e98-8e199164ea1e,0
2b900265-bf9b-4385-bc90-b8d760862484,0
edeb5a99-9212-4800-a280-93e3cb1b038e,0
eaa279b6-5241-47fc-99a2-04ad8fbfb937,0
7af004d7-d8fd-42cc-9a76-3a13e48af80e,0
7c0940e2-b17e-4310-a50b-9cfecebbe879,0
e3a64743-2b42-42aa-9a47-31478e8661e7,0
ab9120c6-eccd-486b-a34e-0a6d8d2d4801,0
712dd113-bb42-4978-bb05-6081ea1c2d5e,0
3458dbb5-1756-4a96-9de9-672eaa531a20,0
75aa072d-6153-4f63-aa65-04da49a5c81b,0
03ff8628-be26-4855-8b16-406d079a2fd8,0
8208867c-61c9-4a33-ad05-7a077ca7ec8e,0
a6995bf1-791d-4c5c-8c0d-6cf9d54009b7,0
dee6e8ef-a19b-4499-ab92-88c8059661f0,0
658d34b8-1d20-473c-b749-712c60c6c096,0
4256793a-529f-4979-9af0-fe94c09b665f,0
1ab89f27-1418-47d0-b38e-d37d1bb0a1b1,0
7763e9f9-dfc3-46d1-b096-e6be3439d437,0
aef37418-61c5-4132-b51c-f21c70b7febb,0
f68d2f5e-fd6d-423a-a87a-d9b7ec39907c,0
49f10c5a-16e1-4a4e-8859-f363648f384c,0
6c1fb800-edcd-4842-9d89-a58cc917db10,0
29a7d391-235d-4395-9f75-bb07d81dfcd0,0
c98b6281-8a1a-4f6b-aeb9-713a048bddc2,0
7921fbce-db5e-47a5-8c5e-5692a7852616,0
8007474c-827b-43a3-9590-9ab10fa649ce,0
84eef91b-b7ac-4ed1-a20b-e93cb2058501,0
0641e707-19b1-4174-86c4-088227649c39,0
1f074104-64b4-469d-8256-b20230d0c62e,0
b67fd5e5-f576-43fd-b054-1665912f5798,0
6765e250-c6f8-4921-8442-0e19e13397ef,0
b619e16b-068c-464a-b3e2-d86e2c834c86,0
837147b9-1b0d-4c62-8234-50791b010f50,0
940370d1-2265-4df0-a0b6-040687ee0efa,0
e4ed510b-1242-4133-9785-f2bf77cbc540,0
ae29bd44-0ffa-4c26-87cc-77b329235ba0,0
8d09b3c1-8e34-4137-99d0-129586b70d2f,0
3df95b94-bb21-4097-91ac-326b48592da0,0
559ef84f-7b8b-4729-b7aa-aaee997c50f0,0
c548fd19-024a-463c-a1ce-421515142b14,0
14fa0d4e-9e68-42f1-aad8-931751cffce5,0
484eeb8d-9325-471b-8e30-8773c80bff69,0
1a277273-793c-4778-b12b-6b0f67b2e27f,0
38765587-c097-4ea3-a48d-b49c1649bf97,0
a02f0627-fad2-40af-9742-e2e51ddce640,0
0b4129ec-5ad0-459c-9458-ec6c4ee320f9,0
32295547-c774-44ec-8ef8-9d34757bdeac,0
afd32266-0717-489a-baea-56a0d331e640,0
fcb9b27f-bc7f-4501-b195-9ebc007dc2eb,0
ae0b9a0f-49aa-4db7-aee5-38eb2a3d9135,0
fe22aa39-063a-407f-8431-79d9e3cbcde1,0
000f2c8a-12a1-4ab6-97f3-9d626a4beffc,0
19d58421-9aae-4a87-aac6-3851fefd612b,0
1e562b9b-1e6c-4541-a81c-65781af03bf1,0
3b80cfb0-db08-4fe8-adf5-67bbf67bbd21,0
fa6f217d-d7ef-4c17-aa15-e4378435e12f,0
01630024-797b-4800-92c1-8af27f4ebbb2,0
876ce504-ae27-4cc5-890a-ca0a9b6d7ed7,0
b58152ec-a0fd-4adc-a938-6538620475a3,0
4c440152-f277-48bd-8e53-bebdccff1c7f,0
3a0125b6-28ca-4c95-a37c-3bbd49451bdb,0
7a0e2129-c1fc-4059-8f61-06777c53ca15,0
5c762301-6ac4-4f86-8607-4a6fb85aa6d3,0
b1f6126a-c282-4838-8398-0878f800d57f,0
3c41d2ce-feca-497d-9e64-46f0e9fa2919,0
809a2a71-c750-4530-89e2-c418f2cc5b8b,0
56bfd40c-89c3-4dcd-9654-cc34faeeedd6,0
c2230237-49fe-4af5-8466-37e247fbb00c,0
1eb15f16-e78b-42b2-ac76-9237c265b7c8,0
f6a594ac-b7a1-4e17-ae2f-1bf4de36292d,0
59dd1fc5-b3af-4b5a-bb62-fd8a9f42c7d2,0
d23eb6a5-2783-41d1-a4bf-6d39d4b81fdd,0
5f8c3411-e50e-4c76-98f2-2e01b4643fda,0
d1d2a495-06ad-42b7-a479-dbcab152cc32,0
fb7dd61a-6512-459f-a4ad-22bc92f19169,0
27862417-5d43-48dc-93f2-93b030630c46,0
bf9318e7-e383-4d8a-bc53-1aa603e625e9,0
30a6576e-18ba-4de2-9214-445888d4018a,0
e702f6a2-2b1d-4d1a-9b77-648ae6f346cf,0
9c12436f-1610-4d7b-a61a-80ea528583f9,0
6d024171-0153-4cb5-bec9-7632aeedf99b,0
25cacedf-f5bd-4d5a-8e85-0b3b415bedf3,0
4c7cecba-7c08-4b92-ae95-65e19f8a9d92,0
0f702448-eae3-4388-ac84-ce056122c65b,0
f84c4519-17f3-40d2-bcfa-54148bfbb82f,0
8396fa26-c8cf-43f8-a98a-4cf27eb08df2,0
6b028835-dd3f-4560-b301-42bb0c3a1e8a,0
0b0aafa5-c380-4bdf-a294-eb9556f1bd94,0
554ddaf6-5791-4ab4-83c1-316eb4330994,0
b6c1eb5d-3de6-4478-8333-414bf1f288bf,0
9466250a-6a09-47b0-87af-bc6652dd2714,0
ae4f607a-11c6-40db-a128-3a306afa551b,0
af6f034e-5981-4b2f-a8e3-58a7ffc9c4c4,0
e81eb2bc-9770-42ea-839d-c56c4a3dcca6,0
0d630811-8db8-410b-9f19-09a40bc9199a,0
8207cf11-7f0c-4715-8bac-e5a68ce41325,0
cf20ad18-6d09-48a7-a4db-1039c9dba7bd,0
1b0ac2ad-06ce-4db1-a25a-85d5b7ba2742,0
e6dbc1ff-7879-4581-8b66-117d045bb414,0
1eba40b2-341f-4ccb-81a6-229d2a4f81f7,0
8cded128-7c31-40f4-8e46-1a0cdd46081c,0
5f71e27a-fa64-4df4-bacf-6fcbabb5d79d,0
0eee9277-03c7-4c6e-a52f-107895ab7339,0
3be29ee9-bbc7-468f-8c13-5bbfbf6a32db,0
c15e0ef5-b3de-45a9-989e-c9e09d7644ec,0
730713fc-fe8f-4f44-923b-47268d6460c7,0
04a4665b-62bc-4220-96a4-2fe86c2ca3e8,0
bbbb0ba0-2e3b-497c-8c6d-a774fb33e098,0
054082bf-fa22-4c66-b92c-da794b72432e,0
605f2676-347b-41b1-9528-4522fdadb896,0
ed1e624b-fc35-417b-9366-e772734fb0de,0
b3f3b61a-a5e4-439c-94e3-08445960c4ae,0
a64045f6-8d58-4281-82aa-71e68753e6f1,0
7c6a5ef1-fd20-4150-b560-b2174660c0a2,0
e2b86963-1dd4-4cde-b6d3-2bce13cf730f,0
2e2c242f-4b62-4adf-9457-da0175e50722,0
d138523b-f3a3-4958-8967-c11486d09830,0
ee2626fd-d597-4f1b-bf32-f533fcb08219,0
5305ad15-5c09-49ab-a672-23939a9966b4,0
d177937b-bb21-4a67-bf45-e101809a952c,0
8bd365b4-7f9a-4442-a461-dcedc94630fb,0
544657f3-543b-40aa-963a-bb647d966b8f,0
e355772d-fa62-472b-a63b-3f7b12257fb9,0
00799e9e-46b1-4256-b3f1-a4eb35c098e1,0
2233d7d5-6292-4f88-a1a3-53ed32cd5280,0
bb0a37ee-afd8-465b-99c6-9c2ef66e158c,0
93391d82-a1c4-41e2-8c7c-6b8d8f0d75ab,0
e5804e3b-80f2-498c-a937-9ebaf780e1c5,0
078bb5ed-1e3c-4dbf-935f-7fc4e29a4c58,0
2b34d9bb-74fd-424d-82b6-b1b89c296c96,0
2f83addb-3f5f-4a39-a27b-a9c1ef14ecb2,0
112d810d-a245-4b83-b4d9-3878c8bfae79,0
227aafac-e3da-4d1a-8a91-c8b1bc39446b,0
2eba294a-fa74-435a-a40e-18aa9a087383,0
1f610f20-9d31-4d83-ac6d-271bc37bfe6b,0
d56ca9d0-5bc8-41e0-be8d-e54b59b01304,0
c94a861a-0014-4c7d-b098-2475ddcf5293,0
84942f3f-4da2-43f9-863e-fdb0fe3095c7,0
3694bc04-c735-4e7c-8167-dbad77156c5f,0
c10b6cea-3238-41cb-b6ea-0934cbc34b89,0
cdb30124-322a-41ed-af24-749b68ca9131,0
4eba904b-89ea-4ef3-ab54-a7c4b601c4ad,0
